X,Y,FID,solmutunnu,linjoja,lyhyt_nro,nimi_s,nimi_r,nousijat,nettiosoit,P_koord,I_koord
25.011549440794099,60.188570194988372,3164,1420117,14,H4003,Tupasaari,Stugö,18,http://aikataulut.hsl.fi/pysakit/fi/1420117.html,6675652,2556300
25.030187937816702,60.263942464970242,3165,1392501,4,H0076,Tapanila,Mosabacka,360,http://aikataulut.hsl.fi/pysakit/fi/1392501.html,6684065,2557203
24.993578187985296,60.258351044795042,3166,1391109,5,H3270,Vanha Tapanilantie,Gamla Staffansbyv.,198,http://aikataulut.hsl.fi/pysakit/fi/1391109.html,6683411,2555186
25.103279419028084,60.213259486254401,3167,1452113,1,H4835,Puotilan leikkiniitt,Botby lekäng,0,http://aikataulut.hsl.fi/pysakit/fi/1452113.html,6678484,2561343
25.029847660077934,60.264034794377409,3168,1392551,4,H0076,Tapanila,Mosabacka,0,http://aikataulut.hsl.fi/pysakit/fi/1392551.html,6684075,2557184
25.010681862449232,60.189079495187471,3169,1420118,13,H4002,Tupasaari,Stugö,136,http://aikataulut.hsl.fi/pysakit/fi/1420118.html,6675708,2556251
24.986775218221489,60.260986799339776,3170,1391110,4,H3271,Valakkatie,Valacksvägen,63,http://aikataulut.hsl.fi/pysakit/fi/1391110.html,6683699,2554805
25.102872542160565,60.212957697824926,3171,1452114,1,H4836,Puotilan leikkiniitt,Botby lekäng,9,http://aikataulut.hsl.fi/pysakit/fi/1452114.html,6678450,2561321
25.003816060489772,60.280642203780261,3172,1401100,0,H3774,Iltatähdentie,Aftonstjärnevägen,0,http://aikataulut.hsl.fi/pysakit/fi/1401100.html,6685903,2555715
25.016094166675419,60.188643194497303,3173,1420119,2,H4023,Tupasaarentie,Stugövägen,20,http://aikataulut.hsl.fi/pysakit/fi/1420119.html,6675664,2556552
24.987018616413543,60.260670850138645,3174,1391111,4,H3272,Valakkatie,Valacksvägen,111,http://aikataulut.hsl.fi/pysakit/fi/1391111.html,6683664,2554819
25.098748023471043,60.21530776132402,3175,1452115,0,H4837,Puotilan urheilupuis,Bottby idrottspark,0,http://aikataulut.hsl.fi/pysakit/fi/1452115.html,6678708,2561088
24.982775824120733,60.179334714263156,3176,1420120,2,H4033,Korkeasaari,Högholmen,72,http://aikataulut.hsl.fi/pysakit/fi/1420120.html,6674599,2554719
24.983359679203961,60.269377746134332,3177,1401101,3,H3279,Peltokyläntie,Åkerbyvägen,13,http://aikataulut.hsl.fi/pysakit/fi/1401101.html,6684631,2554602
24.983897543764922,60.263817634569357,3178,1391112,4,H3273,Santerlantie,Sandersvägen,23,http://aikataulut.hsl.fi/pysakit/fi/1391112.html,6684012,2554641
24.993062308610607,60.182220238700538,3179,1420121,2,H4030,Mustikkamaa,Blåbärslandet,1,http://aikataulut.hsl.fi/pysakit/fi/1420121.html,6674929,2555285
24.982773491953989,60.269112743466785,3180,1401102,4,H3278,Peltokyläntie,Åkerbyvägen,342,http://aikataulut.hsl.fi/pysakit/fi/1401102.html,6684601,2554570
24.983535532693395,60.263793381258068,3181,1391113,4,H3274,Santerlantie,Sandersvägen,216,http://aikataulut.hsl.fi/pysakit/fi/1391113.html,6684009,2554621
25.098147257768517,60.215142237398098,3182,1452116,0,H4838,Puotilan urheilupuis,Botby idrottspark,0,http://aikataulut.hsl.fi/pysakit/fi/1452116.html,6678689,2561055
24.992059098657215,60.271431344486615,3183,1401103,4,H3281,Kytöpolku,Kyttlandsstigen,8,http://aikataulut.hsl.fi/pysakit/fi/1401103.html,6684867,2555080
24.993220336006445,60.182084383319705,3184,1420122,2,H4029,Mustikkamaa,Blåbärslandet,5,http://aikataulut.hsl.fi/pysakit/fi/1420122.html,6674914,2555294
24.983993388946185,60.254966575348256,3185,1391114,1,H3752,Tapaninvainiontie,Staffansslättsvägen,1,http://aikataulut.hsl.fi/pysakit/fi/1391114.html,6683026,2554661
25.094540236869815,60.214633433122444,3186,1452117,0,H4839,Puotila (M),Botby gård(M),0,http://aikataulut.hsl.fi/pysakit/fi/1452117.html,6678629,2560856
25.007883696070405,60.187763313358623,3187,1420123,2,H4026,Kulosaari (M),Brändö (M),172,http://aikataulut.hsl.fi/pysakit/fi/1420123.html,6675559,2556098
24.983605770601347,60.255292655244006,3188,1391115,1,H3753,Tapaninvainiontie,Staffansslättsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391115.html,6683062,2554639
24.991610944321437,60.271551404125098,3189,1401104,5,H3280,Kytöpolku,Kyttlandsstigen,340,http://aikataulut.hsl.fi/pysakit/fi/1401104.html,6684880,2555055
25.093464109962845,60.214821869478051,3190,1452119,3,H4299,Puotila (M),Botby gård (M),31,http://aikataulut.hsl.fi/pysakit/fi/1452119.html,6678649,2560796
25.008502952030593,60.187974081671811,3191,1420124,1,H4025,Kulosaari (M),Brändö (M),26,http://aikataulut.hsl.fi/pysakit/fi/1420124.html,6675583,2556132
24.983628365459325,60.25484367659859,3192,1391116,1,H3193,Tapaninvainiontie,Staffansslättsvägen,8,http://aikataulut.hsl.fi/pysakit/fi/1391116.html,6683012,2554641
24.99127052231535,60.275234119706802,3193,1401105,6,H3283,Siltamäen ostosk.,Brobacka köpcentrum,48,http://aikataulut.hsl.fi/pysakit/fi/1401105.html,6685290,2555030
24.990033771018968,60.18039374661091,3194,1420125,2,H4032,Mustikkamaanpolku,Blåbärslandsstigen,0,http://aikataulut.hsl.fi/pysakit/fi/1420125.html,6674723,2555120
25.091697303324878,60.210509895527963,3195,1452133,3,H4499,Rusthollarinkuja,Rusthållargränden,9,http://aikataulut.hsl.fi/pysakit/fi/1452133.html,6678167,2560706
24.983927579170008,60.253979749681839,3196,1391117,1,H3194,Tapaninvainiontie,Staffansslättsvägen,87,http://aikataulut.hsl.fi/pysakit/fi/1391117.html,6682916,2554659
24.990317649624135,60.180248066723316,3197,1420126,2,H4031,Mustikkamaanpolku,Blåbärslandsstigen,1,http://aikataulut.hsl.fi/pysakit/fi/1420126.html,6674707,2555136
24.981524845700822,60.257578948998152,3198,1391118,2,H3195,Uimarannantie,Simstrandsvägen,4,http://aikataulut.hsl.fi/pysakit/fi/1391118.html,6683315,2554520
24.991046884013485,60.277398948193458,3199,1401106,4,H3285,Siltamäki,Brobacka,6,http://aikataulut.hsl.fi/pysakit/fi/1401106.html,6685531,2555014
25.091556873713305,60.210627678106349,3200,1452134,3,H4498,Rusthollarinkuja,Rusthållargränden,31,http://aikataulut.hsl.fi/pysakit/fi/1452134.html,6678180,2560698
25.011735328871616,60.185822091630065,3201,1420127,1,H4762,Tupavuori,Stugberget,14,http://aikataulut.hsl.fi/pysakit/fi/1420127.html,6675346,2556315
24.981416114955085,60.257570774406133,3202,1391119,2,H3196,Uimarannantie,Simstrandsvägen,90,http://aikataulut.hsl.fi/pysakit/fi/1391119.html,6683314,2554514
24.990725545119648,60.275139426177297,3203,1401107,7,H3282,Siltamäen ostosk.,Brobacka köpcentrum,478,http://aikataulut.hsl.fi/pysakit/fi/1401107.html,6685279,2555000
25.09854736586081,60.213083357413097,3204,1452137,2,H4515,Leikkimäki,Lekbacken,30,http://aikataulut.hsl.fi/pysakit/fi/1452137.html,6678460,2561081
25.011710947393372,60.1861992702175,3205,1420128,0,H4708,Kyösti Kallion tie,Kyösti Kallios väg,0,http://aikataulut.hsl.fi/pysakit/fi/1420128.html,6675388,2556313
24.981239919303693,60.259528834314281,3206,1391120,2,H3197,Pohjanpellontie,Norråkersvägen,5,http://aikataulut.hsl.fi/pysakit/fi/1391120.html,6683532,2554501
25.003315469028134,60.282001305271258,3207,1401108,0,H3775,Pohjantähdentie,Polstjärnevägen,0,http://aikataulut.hsl.fi/pysakit/fi/1401108.html,6686054,2555685
25.099813579585412,60.213728101116708,3208,1452138,2,H4514,Leikkimäki,Lekbacken,58,http://aikataulut.hsl.fi/pysakit/fi/1452138.html,6678533,2561150
25.011617100002372,60.187250160366915,3209,1420129,0,H4709,Tupavuori,Stugberget,0,http://aikataulut.hsl.fi/pysakit/fi/1420129.html,6675505,2556306
24.980206566815429,60.25880044633498,3210,1391121,2,H3198,Pohjanpellontie,Norråkersvägen,77,http://aikataulut.hsl.fi/pysakit/fi/1391121.html,6683450,2554445
24.99757800950319,60.274639345587786,3211,1401109,2,H3317,Suutarilantie,Skomakarbölevägen,19,http://aikataulut.hsl.fi/pysakit/fi/1401109.html,6685229,2555380
25.09978332624291,60.209051762609072,3212,1452139,1,H4509,Puotilantie,Botbygårdsvägen,8,http://aikataulut.hsl.fi/pysakit/fi/1452139.html,6678012,2561157
25.007567714476117,60.186275701209397,3213,1420130,0,H4710,Svinhufvudintie,Svinhufvudsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1420130.html,6675393,2556083
24.984810447680793,60.261728419863246,3214,1391122,1,H3199,Immolantie,Immusvägen,3,http://aikataulut.hsl.fi/pysakit/fi/1391122.html,6683780,2554695
24.998556341369571,60.27472177703104,3215,1401110,2,H3318,Suutarilantie,Skomakarbölevägen,111,http://aikataulut.hsl.fi/pysakit/fi/1401110.html,6685239,2555434
25.009487864412982,60.187176691751993,3216,1420131,0,H4711,Tupavuori,Stugberget,0,http://aikataulut.hsl.fi/pysakit/fi/1420131.html,6675495,2556188
25.099594025224665,60.208784073808864,3217,1452140,1,H4508,Puotilantie,Botbygårdsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1452140.html,6677982,2561147
24.984538139018369,60.261685548309003,3218,1391123,1,H3200,Immolantie,Immusvägen,53,http://aikataulut.hsl.fi/pysakit/fi/1391123.html,6683775,2554680
25.007048172581364,60.278176266275203,3219,1401111,4,H3293,Vaskipellontie,Kopparkyevägen,38,http://aikataulut.hsl.fi/pysakit/fi/1401111.html,6685631,2555898
25.014685449935556,60.188555219213733,3220,1420132,1,H4781,Tupasaarentie,Stugövägen,2,http://aikataulut.hsl.fi/pysakit/fi/1420132.html,6675653,2556474
25.098212489835117,60.210079045955496,3221,1452141,1,H4511,Klaavuntie,Klåvusvägen,10,http://aikataulut.hsl.fi/pysakit/fi/1452141.html,6678125,2561068
24.984390235978857,60.25856301299752,3222,1391124,1,H3755,Uimarannantie,Simstrandsvägen,13,http://aikataulut.hsl.fi/pysakit/fi/1391124.html,6683427,2554677
25.006293256631764,60.189391095801341,3223,1420134,0,H,Kulosaari(M),Brändö(M),0,http://aikataulut.hsl.fi/pysakit/fi/1420134.html,6675739,2556007
25.005805230744265,60.278311282687447,3224,1401112,4,H3292,Vaskipellontie,Kopparkyevägen,125,http://aikataulut.hsl.fi/pysakit/fi/1401112.html,6685645,2555829
24.982243387932161,60.259862492570321,3225,1391125,1,H3757,Karhusuontie,Björnkärrsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391125.html,6683570,2554556
25.098049816882778,60.210071503774515,3226,1452142,1,H4510,Klaavuntie,Klåvusvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1452142.html,6678124,2561059
25.010923018792017,60.28015747334674,3227,1401113,3,H3295,Hannukselanpolku,Hannusasstigen,3,http://aikataulut.hsl.fi/pysakit/fi/1401113.html,6685855,2556109
25.012941143517132,60.189861136157617,3228,1420136,2,H4051,Rantatöyry,Strandliden,1,http://aikataulut.hsl.fi/pysakit/fi/1420136.html,6675797,2556375
25.096810170019651,60.212379647957853,3229,1452143,2,H4513,Puotilan ostoskeskus,Botby köpcentrum,37,http://aikataulut.hsl.fi/pysakit/fi/1452143.html,6678380,2560986
25.000178865657798,60.263337017970599,3230,1391126,0,H3766,Hippiäistie,Kungsfågelsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391126.html,6683972,2555543
25.006021795206753,60.189357242472177,3231,1420138,0,H,Kulosaari(M),Brändö(M),0,http://aikataulut.hsl.fi/pysakit/fi/1420138.html,6675735,2555992
24.980565338337961,60.266570957391657,3232,1401114,3,H3277,Niemitie,Näsvägen,14,http://aikataulut.hsl.fi/pysakit/fi/1401114.html,6684316,2554452
25.096509012404404,60.212543655427922,3233,1452144,2,H4512,Puotilan ostoskeskus,Botby köpcentrum,41,http://aikataulut.hsl.fi/pysakit/fi/1452144.html,6678398,2560969
24.999790760551662,60.263645102843412,3234,1391127,0,H3767,Hippiäistie,Kungsfågelsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391127.html,6684006,2555521
25.000702322980811,60.282263324907952,3235,1401115,1,H3776,Revontulentie,Norrskensvägen,2,http://aikataulut.hsl.fi/pysakit/fi/1401115.html,6686081,2555540
25.00079010499871,60.188032502887729,3236,1420140,0,H,Purjehtijankuja,Seglargränden,0,http://aikataulut.hsl.fi/pysakit/fi/1420140.html,6675583,2555704
25.095747189907637,60.208088839474115,3237,1452168,3,H4222,Meripellontie,Sjöåkervägen,23,http://aikataulut.hsl.fi/pysakit/fi/1452168.html,6677901,2560935
24.996100986095978,60.274803052788251,3238,1401116,0,H3773,Suutarilan palveluk,Skomarkarböle servic,0,http://aikataulut.hsl.fi/pysakit/fi/1401116.html,6685246,2555298
24.994074934443642,60.262224938980332,3239,1391128,0,H3764,Leivosentie,Lärkvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391128.html,6683843,2555207
24.994762763561265,60.186605701334642,3240,1420142,0,H,Raitalahti,Pilviken,0,http://aikataulut.hsl.fi/pysakit/fi/1420142.html,6675419,2555372
25.101057365436283,60.207775532143721,3241,1452169,6,H4505,Puotilantie,Botbygårdsvägen,17,http://aikataulut.hsl.fi/pysakit/fi/1452169.html,6677871,2561230
24.991802617254354,60.274897962852435,3242,1401117,1,H3772,Riimusauvantie,Runstavsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1401117.html,6685253,2555060
24.994744774906426,60.262273792813176,3243,1391129,0,H3765,Leivosentie,Lärkvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391129.html,6683849,2555244
24.998990089446817,60.186331608345675,3244,1420215,0,H4001,Kulosaari,Brändö,6,http://aikataulut.hsl.fi/pysakit/fi/1420215.html,6675392,2555607
25.098634210807855,60.20812772392182,3245,1452170,6,H4504,Puotilantie,Botbygårdsvägen,35,http://aikataulut.hsl.fi/pysakit/fi/1452170.html,6677908,2561095
24.995231144061066,60.260438990903559,3246,1391130,0,H3762,Varpustie,Sparvvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391130.html,6683645,2555274
25.017043961675597,60.281107060195168,3247,1401118,0,H,Lampputie,Lampvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1401118.html,6685966,2556446
25.00158652673219,60.187550739743919,3248,1420216,0,H4000,Kulosaari,Brändö,1,http://aikataulut.hsl.fi/pysakit/fi/1420216.html,6675530,2555749
24.995527798180515,60.260095692531301,3249,1391131,0,H3763,Varpustie,Sparvvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391131.html,6683607,2555291
25.096289670368702,60.216243693619866,3250,1452186,0,H,Rantakartanontie,Strandgårdsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1452186.html,6678810,2560950
25.005511831800643,60.277586462938871,3251,1401119,1,H3361,Vaskipellontie,Kopparkyevägen,2,http://aikataulut.hsl.fi/pysakit/fi/1401119.html,6685564,2555814
25.009531105420397,60.188585572490531,3252,1420217,0,H4003,Tupasaari,Stugö,1,http://aikataulut.hsl.fi/pysakit/fi/1420217.html,6675652,2556188
24.992266754498395,60.259186557409919,3253,1391132,0,H3760,Kirkonkyläntie,Kyrkobyvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391132.html,6683503,2555112
25.107096957233992,60.208236946416221,3254,1452201,0,H4506,Vuosaaren silta,Nordsjö bro,2,http://aikataulut.hsl.fi/pysakit/fi/1452201.html,6677928,2561564
25.018235741403576,60.282812379195924,3255,1401120,0,H3299,Hehkulanka,Glödtråden,0,http://aikataulut.hsl.fi/pysakit/fi/1401120.html,6686157,2556509
25.106803234255381,60.208086766443998,3256,1452202,0,H4507,Vuosaaren silta,Nordsjö bro,1,http://aikataulut.hsl.fi/pysakit/fi/1452202.html,6677911,2561548
25.010681586625328,60.189070519142788,3257,1420218,0,H4002,Tupasaari,Stugö,0,http://aikataulut.hsl.fi/pysakit/fi/1420218.html,6675707,2556251
24.993038205772599,60.259010299501661,3258,1391133,0,H3761,Kirkonkyläntie,Kyrkobyvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391133.html,6683484,2555155
25.013025490586994,60.283848489697426,3259,1401121,0,H,Sarastustie,Gryningsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1401121.html,6686268,2556219
25.007139276645532,60.188765362367029,3260,1420601,3,H0019,Kulosaari,Brändö,2404,http://aikataulut.hsl.fi/pysakit/fi/1420601.html,6675670,2556055
24.987363847661594,60.258935885584755,3261,1391134,1,H3758,Tapaninvainiontie,Staffansslättsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391134.html,6683471,2554841
25.095334204880885,60.208684633959002,3262,1452203,0,H4502,Meripellontie,Sjöåkervägen,3,http://aikataulut.hsl.fi/pysakit/fi/1452203.html,6677967,2560911
25.012132042265218,60.284187394227445,3263,1401122,0,H,Sarastustie,Gryningsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1401122.html,6686305,2556169
25.007139276645532,60.188765362367029,3264,1420602,3,H0019,Kulosaari,Brändö,2404,http://aikataulut.hsl.fi/pysakit/fi/1420602.html,6675670,2556055
24.987120465517609,60.259251835461086,3265,1391135,1,H3759,Tapaninvainiontie,Staffansslättsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391135.html,6683506,2554827
25.096759921375689,60.208170164779659,3266,1452204,0,H4503,Meripellontie,Sjöåkervägen,1,http://aikataulut.hsl.fi/pysakit/fi/1452204.html,6677911,2560991
25.02751658057198,60.282471603163408,3267,1401123,4,H3350,Tikkuritie,Dickurvägen,38,http://aikataulut.hsl.fi/pysakit/fi/1401123.html,6686127,2557023
25.001304535590915,60.190721431723247,3268,1420900,0,XH4001,Kulosaaren Kappeli,Vilans kapell,0, ,6675883,2555728
24.983736821718487,60.25846011760234,3269,1391136,1,H3754,Uimarannantie,Simstrandsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391136.html,6683415,2554641
25.090262173681197,60.210746061229742,3270,1452205,0,H,Rusthollarintie,Rusthållarvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1452205.html,6678192,2560626
25.004298096016399,60.279265194344212,3271,1401124,3,H3291,Revontulentie,Norrskensvägen,4,http://aikataulut.hsl.fi/pysakit/fi/1401124.html,6685750,2555744
25.012811441815263,60.194430925209595,3272,1420901,0,XH4050,Kivinokan ulkoilup.,Stenuddens friluftsp,0, ,6676306,2556360
24.981909300804347,60.259559799908324,3273,1391137,1,H3756,Karhusuontie,Björnkärrsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391137.html,6683536,2554538
25.093482483884799,60.214830606525986,3274,1452219,0,H4299,Puotila(M),Botby gård(M),6,http://aikataulut.hsl.fi/pysakit/fi/1452219.html,6678650,2560797
25.016327905451565,60.279586631856837,3275,1401125,0,H,Tapulikaupungintie,Stapelstadsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1401125.html,6685796,2556409
25.014433781472629,60.192668239007538,3276,1420902,0,XH4051,Kulosaaren Kartano,Brändö gård,0, ,6676111,2556453
25.005267308656258,60.258415630217044,3277,1391138,0,H3777,Kuhankeittäjäntie,Sommargyllingsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1391138.html,6683428,2555833
25.101111737035762,60.20778405918535,3278,1452269,0,H4505,Puotilantie,Botbygårdsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1452269.html,6677872,2561233
25.01587626447796,60.2795900853313,3279,1401126,0,H,Tapulikaupungintie,Stapelstadsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1401126.html,6685796,2556384
25.032113345576104,60.19536823671973,3280,1431101,0,H4041,Herttoniemi(M),Hertonäs(M),0,http://aikataulut.hsl.fi/pysakit/fi/1431101.html,6676427,2557429
24.999418435298541,60.257355737442381,3281,1391139,2,H3207,Syystie,Höstvägen,74,http://aikataulut.hsl.fi/pysakit/fi/1391139.html,6683305,2555511
25.098580439367524,60.208137147394979,3282,1452270,0,H4504,Puotilantie,Botbygårdsvägen,6,http://aikataulut.hsl.fi/pysakit/fi/1452270.html,6677909,2561092
25.016002623114499,60.28599799637098,3283,1401127,2,H3353,Suutarilantie,Skomakarbölevägen,4,http://aikataulut.hsl.fi/pysakit/fi/1401127.html,6686510,2556380
25.021272667561394,60.19171812514729,3284,1431102,12,H4004,Kipparlahti,Skepparviken,207,http://aikataulut.hsl.fi/pysakit/fi/1431102.html,6676011,2556834
25.001833515055836,60.259545603358781,3285,1391140,2,H3321,Laulurastaantie,Taltrastvägen,20,http://aikataulut.hsl.fi/pysakit/fi/1391140.html,6683551,2555641
25.096289670368702,60.216243693619866,3286,1452299,0,H,Rantakartanontie,Strandgårdsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/1452299.html,6678810,2560950
25.029614750126477,60.194454193779642,3287,1431103,0,H4301,Herttoniemi(M),Hertonäs(M),445,http://aikataulut.hsl.fi/pysakit/fi/1431103.html,6676323,2557292
25.013922742088287,60.28421863451392,3288,1401128,2,H3352,Suutarilantie,Skomakarbölevägen,26,http://aikataulut.hsl.fi/pysakit/fi/1401128.html,6686310,2556268
25.000680440795481,60.258459243501107,3289,1391141,2,H3320,Laulurastaantie,Taltrastvägen,85,http://aikataulut.hsl.fi/pysakit/fi/1391141.html,6683429,2555579
25.029791875969057,60.194354059006592,3290,1431104,2,H4300,Herttoniemi(M),Hertonäs(M),1956,http://aikataulut.hsl.fi/pysakit/fi/1431104.html,6676312,2557302
25.096226790110947,60.214359232338097,3291,1452502,0,H,Puotila,Botby gård,0,http://aikataulut.hsl.fi/pysakit/fi/1452502.html,6678600,2560950
